Lot,recipe,recipe_step,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,ETCHBEAMCURRENT,ETCHSUPPRESSORVOLTAGE,ETCHSUPPRESSORCURRENT,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE
1160,143,1.0,-0.0974291805794756,-0.255054260422912,2.3344514191252115,1.220097130477971,-1.2031896217745466,0.6055944193962597,0.4483778406943191
1160,143,1.0,0.0757581607510082,-0.2552153410571943,-0.0984904300798185,-0.4883646335890349,-1.270011234304999,0.5906288266636375,0.4567352825679021
1160,143,1.0,0.2376774587152279,-0.2551348007400532,-0.4149046365771252,1.2192149580081977,0.4138257817738834,0.5906288266636375,0.4599351091794503
1160,143,1.0,0.3264311461402635,-0.2552958813743355,-0.1448364917095917,1.2201461400596254,0.5374988401947911,0.5906288266636375,0.4663768653842775
1160,143,1.0,0.224130425817823,-0.2551348007400532,-0.1316691219038311,1.220345241485095,0.4488945450632322,0.5941356257750479,0.4689451472698622
1160,143,1.0,0.1374124947025074,-0.2549737201057709,-0.0829667940982901,1.220345241485095,0.4020155476035191,0.5941356257750479,0.471513429155447
1160,143,1.0,0.1374124947025074,-0.2546549146837541,-0.0330878732481174,1.2202962319034412,0.3613996723287563,0.5968319917295207,0.4747132557669952
1160,143,1.0,0.0547607885279035,-0.254735455000895,0.0141421732083816,1.2201461400596254,0.3436803869512346,0.5968319917295207,0.4759973967097875
1160,143,1.0,0.0547607885279035,-0.2548965356351773,0.0281196057647655,1.2203942510667494,0.333711321865391,0.5968319917295207,0.4779341338694087
1160,143,1.0,0.0547607885279035,-0.2548965356351773,0.0259851058173054,1.2204432606484037,0.3030723799204224,0.5958875019601572,0.4805024157549935
1160,143,1.0,0.0547607885279035,-0.2552958813743355,0.0284152940691758,1.2202962319034412,0.2945825446973561,0.5958875019601572,0.4830706976405782
1160,143,2.0,0.0547607885279035,-0.2552958813743355,0.0255446534471945,1.2200481208963174,0.298642558576042,0.5995283576839935,0.4843548385833706
1160,143,2.0,0.0547607885279035,-0.2545743743666128,0.0270169347962365,1.2201951496412795,0.2883036860245041,0.5995283576839935,0.4843548385833706
1160,143,2.0,0.0547607885279035,-0.2552958813743355,0.0273095430141422,1.2201951496412795,0.2927335073688845,0.5995283576839935,0.4869231204689553
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0203208267359502,1.2196560442430844,0.3499592456240863,0.6003387908409311,0.4869231204689553
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0188516254734127,1.2203942510667494,0.3034421873861166,0.6003387908409311,0.4869231204689553
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0298844953317132,1.2207863277199822,-0.0387870832601093,0.5995283576839935,0.48949140235454
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0299584174078157,1.219999111314663,0.333711321865391,0.5995283576839935,0.48949140235454
1160,143,3.0,0.0547607885279035,-0.2552958813743355,0.03120893252855,1.2197540634063924,0.3134112524719605,0.5995283576839935,0.48949140235454
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0262807941217155,1.2203942510667494,0.3263309090394072,0.5860465279116291,0.4914281395141612
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0308424022345416,1.2204432606484037,-0.0251278117612738,0.5860465279116291,0.4914281395141612
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0278978395364582,1.21960703466143,0.304913549004943,0.5833501619571564,0.4946279661257095
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0271647789484414,1.2204432606484037,0.2476956789936921,0.5860465279116291,0.4959121070685018
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0322407615074809,1.2204922702300578,0.0044017077866117,0.609235275120096,0.4959121070685018
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0267212464918264,1.2208353373016363,-0.0502353782087301,0.5915733164330006,0.498501440444952
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0237797638802472,1.2203942510667494,-0.0214376053482819,0.5915733164330006,0.498501440444952
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0244419824786655,1.2208843468832908,-0.0513448006058128,0.5915733164330006,0.4991329851709154
1160,143,3.0,0.0547607885279035,-0.2552958813743355,0.0308424022345416,1.21960703466143,0.3248516791766302,0.5933282393593018,0.4991329851709154
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.024368060402563,1.2204432606484037,-0.0195964362637616,0.5933282393593018,0.4997855813877443
1160,143,3.0,0.0547607885279035,-0.2552958813743355,0.0280456836886632,1.2192639675898511,0.3458992317454001,0.5906288266636375,0.4997855813877443
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0330477441716,1.220247222321787,-0.0206979904168934,0.5906288266636375,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0218670301610943,1.2204922702300578,-0.0066689114523637,0.5906288266636375,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0237797638802472,1.2199501017330092,0.3322399602465649,0.6111242546588227,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0280456836886632,1.2205412798117117,0.2757538369227517,0.6111242546588227,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0214265777909837,1.220247222321787,0.0003416939079255,0.5833501619571564,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0230436232057262,1.219901092151355,0.2713240155783712,0.5868539143273752,0.5004171261137078
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0295179650377048,1.2202962319034412,-0.0218074128139762,0.5877984040967388,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0292222767332948,1.2204922702300578,-0.0395266981914978,0.5888769504785278,0.5010697223305367
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0283413719930733,1.2208843468832908,-0.0350968768471174,0.5888769504785278,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.2546549146837541,0.030472791854029,1.2202962319034412,0.2905225308186699,0.5896873836354655,0.5062062861017061
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0227479349013161,1.2197540634063924,0.0077299749778602,0.5896873836354655,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0298844953317132,1.220345241485095,-0.0302972480370428,0.5968319917295207,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0281196057647655,1.220247222321787,0.1672114116195055,0.5968319917295207,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0205425929642577,1.2201461400596254,0.3178410738163406,0.6020906670260407,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0268690906440313,1.2203942510667494,0.0007115013736198,0.6020906670260407,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.2561717573232451,0.0253228872188872,1.2204922702300578,0.2255465722717901,0.6020906670260407,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0283413719930733,1.2199501017330092,0.3326097677122592,0.5976424248864584,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0262807941217155,1.2206883085566738,0.138043831293363,0.5976424248864584,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0300323394839183,1.2205902893933658,-0.0258674266926623,0.5976424248864584,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0265734023396214,1.2203942510667494,-0.0170077840039015,0.5950801155444111,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.028633980210979,1.2204922702300578,-0.0461753643300439,0.5950801155444111,0.5029854079992925
1160,143,3.0,0.0547607885279035,-0.2556952271134937,0.0273834650902449,1.2197540634063924,0.3248516791766302,0.5888769504785278,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0301801836361233,1.2203942510667494,0.2421564352522287,0.5888769504785278,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0276052313185523,1.2206883085566738,0.1129441330898578,0.5888769504785278,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2548159953180361,0.026354716197818,1.220247222321787,0.2048688271687144,0.5877984040967388,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2552958813743355,0.0260590278934081,1.219999111314663,0.3340811293310853,0.5877984040967388,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2545743743666128,0.0270169347962365,1.2202962319034412,0.1347234323460656,0.5976424248864584,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0239984500220504,1.2201461400596254,0.3289116930553163,0.5976424248864584,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.023631919728042,1.220097130477971,0.3385109506754657,0.5976424248864584,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0271647789484414,1.2208353373016363,-0.0365761067098946,0.6012802338691031,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0257664196755023,1.221031375628253,-0.0376855291069774,0.6012802338691031,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2544166495788781,0.0283413719930733,1.2202962319034412,0.3322399602465649,0.6020906670260407,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.033195588323805,1.2195090154981216,0.3219010876950268,0.6020906670260407,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0279717616125607,1.2208843468832908,-0.0077783338494464,0.6020906670260407,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.028633980210979,1.21960703466143,0.333711321865391,0.6130101874563583,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0266473244157239,1.2203942510667494,0.0738074876778719,0.5888769504785278,0.5029854079992925
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0248824348487762,1.2205412798117117,0.1288143811389082,0.5896873836354655,0.5062062861017061
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.029736651179508,1.2201461400596254,0.2964237137818764,0.5896873836354655,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0241462941742552,1.2203942510667494,0.0014511163050086,0.5896873836354655,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.026943012720134,1.2202962319034412,0.2967935212475707,0.5888769504785278,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2548159953180361,0.0311350104524473,1.2209333564649445,-0.0458055568643497,0.5868539143273752,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0307684801584391,1.219999111314663,0.2539666694225929,0.6111242546588227,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0292222767332948,1.2195090154981216,0.3322399602465649,0.5877984040967388,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0315785429090626,1.2207863277199822,-0.0395266981914978,0.5915733164330006,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2553730658449289,0.0264286382739207,1.2203942510667494,-0.0188568213323731,0.5915733164330006,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0226031708356153,1.2204922702300578,0.3134112524719605,0.5915733164330006,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0284861360587739,1.220345241485095,-0.0365761067098946,0.5995283576839935,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0272356209380397,1.220247222321787,0.2912542775061075,0.5995283576839935,0.5029854079992925
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0251781231531863,1.221031375628253,-0.0406361205885806,0.5888769504785278,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0267212464918264,1.2197540634063924,0.3163618439535636,0.6120656976869947,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.026354716197818,1.2204922702300578,0.1878891567225812,0.5868539143273752,0.5023538632733291
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0253228872188872,1.220097130477971,0.322270895160721,0.5868539143273752,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0274573871663472,1.2201461400596254,0.2823946348173466,0.5877984040967388,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.026354716197818,1.220247222321787,-0.0225470277453647,0.6111242546588227,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0306206360062342,1.2205412798117117,0.2846134796115122,0.5868539143273752,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.026354716197818,1.219460005916468,0.3385109506754657,0.6111242546588227,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2546549146837541,0.0258403417516046,1.219803072988047,0.0261888752867704,0.5860465279116291,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.037461508132221,1.2203942510667494,-0.0011375359548514,0.5915733164330006,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0284152940691758,1.220097130477971,0.0147405803381495,0.5915733164330006,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0273834650902449,1.2208843468832908,-0.0542953920874161,0.5915733164330006,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0273095430141422,1.2205412798117117,-0.0376855291069774,0.5915733164330006,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.2544166495788781,0.0239276080324521,1.2211784043732152,-0.0310368629684313,0.5906288266636375,0.5062062861017061
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0320929173552758,1.220097130477971,0.3204218578322498,0.5906288266636375,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.025104201077084,1.2204922702300578,-0.0059371647649261,0.5896873836354655,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0290775126675941,1.2209333564649445,-0.0173775914695958,0.5833501619571564,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0248085127726737,1.21960703466143,0.3167316514192579,0.6074833989349864,0.5023538632733291
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0290035905914916,1.2209823660465988,-0.01774739893529,0.5842946517265195,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0299584174078157,1.2200481208963174,0.2650451569055193,0.6074833989349864,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2548965356351773,0.0306206360062342,1.2208843468832908,-0.0417455429856635,0.6074833989349864,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0273834650902449,1.2204922702300578,-0.0343572619157289,0.6130101874563583,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0256924975993997,1.2213254331181775,0.2561855142167584,0.6111242546588227,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0292222767332948,1.2212274139548696,-0.045065941932961,0.6130101874563583,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0271647789484414,1.2203942510667494,-0.0044579349021491,0.5896873836354655,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2548159953180361,0.0308424022345416,1.2204922702300578,-0.0195964362637616,0.5896873836354655,0.5081219717704619
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.023484075575837,1.220097130477971,0.3278101389021845,0.5923837495899382,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0282674499169706,1.220737318138328,-0.0362062992442003,0.5923837495899382,0.5068378308276696
1160,143,3.0,0.0547607885279035,-0.255054260422912,0.0283413719930733,1.2205412798117117,-0.0070387189180579,0.5923837495899382,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0317233069747632,1.220737318138328,-0.0458055568643497,0.5906288266636375,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2549737201057709,0.0228957790535212,1.2197050538247385,0.2705844006469824,0.5906288266636375,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0317972290508658,1.2202962319034412,0.0099409515280748,0.5906288266636375,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0245159045547678,1.2201461400596254,0.2218484976148472,0.5888769504785278,0.5049221451589138
1160,143,3.0,0.0547607885279035,-0.2552958813743355,0.0259111837412029,1.2201461400596254,0.1764408617739606,0.5868539143273752,0.5074904270444985
1160,143,3.0,0.0547607885279035,-0.2554536061620703,0.0246606686204689,1.220737318138328,-0.0458055568643497,0.6120656976869947,0.5042695489420849
1160,143,3.0,0.0547607885279035,-0.2552153410571943,0.0240723720981529,1.2201951496412795,-0.0299274405713485,0.6130101874563583,0.5036380042161214
1160,143,3.0,0.0547607885279035,-0.254735455000895,0.0273095430141422,1.220345241485095,-0.0206979904168934,0.6074833989349864,0.5062062861017061
1160,143,3.0,0.0547607885279035,-0.2553730658449289,0.0277530754707573,1.220345241485095,-0.0103669861093065,0.6074833989349864,0.5055536898848773
1160,143,3.0,0.0547607885279035,-0.2551348007400532,0.0303280277883283,1.22063929897502,0.2152076997202522,0.6020906670260407,0.5055536898848773
